,player_id,Full Name,team_name,year,Points,Rebounds,Assists,Steals,Blocks,FGA,FG%,3PA,3P%,FTA,FT%,Def. Rebounds,Off. Rebounds,Fouls,Turnovers
2765,462,D'Angelo Russell,Brooklyn Nets,2024,0.9729877026960594,-0.6422029000699377,1.8101833839588573,0.9168026825543886,0.6615994896463581,0.7506714308407735,-0.7400691381204716,0.6067709148384897,0.5612854929699914,0.9608313325237411,1.422841316328555,-0.052960318871929896,-0.9839408623266557,0.6171479088346431,0.8136416046960204
2766,175,Dorian Finney-Smith,Brooklyn Nets,2024,-0.320922838830671,-0.07394011573931672,-0.6603486515338212,0.1020284802389442,0.3145746525441167,0.15146470224076347,-0.07564207973992237,0.5513717077567988,0.9653448467056789,-0.1515619729252036,-1.0121548812851169,0.13492891860061143,0.7040224168370282,0.9047739205815306,-0.12219135800906757
2767,1854,Nic Claxton,Brooklyn Nets,2024,-0.27691276581608887,1.031870610381014,-0.13864898678993615,0.2982150358495144,0.7685268449136247,0.11277462788889196,0.9373043564815696,-0.9261905349962527,-2.1614529214335616,0.3901589634123752,-1.7419396654379533,1.123462058952713,0.9363624267175821,0.38591806711822635,0.17565744272078107
2768,3969,Tosan Evbuomwan,Brooklyn Nets,2024,-0.06426589737544133,0.17377198661152535,-0.5479103583059797,0.007176061386842768,0.005300394965828047,0.11148435113837334,-0.2452499236824972,0.15447579974997266,-0.45253615822136817,0.5102991985281556,-0.13555625014419567,0.17531635908358273,0.5035831800306148,0.15563549027627888,0.7436282088960312
2769,3944,Noah Clowney,Brooklyn Nets,2024,-0.031623598444443735,0.062493400831343436,-1.272023776606607,-0.34404177243548656,0.3590223312424102,0.17989106070077263,-1.1318699709572293,0.5750421134518681,0.25737099341377184,0.095056585190693,0.661351596347553,0.1204924600633732,0.27481987530514446,0.6323068889655641,0.014502291923303974
2770,3946,Jalen Wilson,Brooklyn Nets,2024,-0.4313826970032521,-0.46956388680426525,-0.26609857698548883,-0.4977855641377166,-1.3527513407396974,0.23180806517996425,-1.0165477592424739,0.4580401732128512,-0.18933246031591933,0.24882780395409326,0.6200304487516846,-0.21238614979678616,0.37802740982517613,0.5738350347482917,0.17189934899166984
2771,2864,Ziaire Williams,Brooklyn Nets,2024,-0.043358520151735885,0.3964491916759893,-0.4584183450714385,0.5672751827560146,0.14942562155658742,0.10887480594902423,-0.8826195954048496,0.3732717442964198,-0.08393684512132601,0.38238251553387803,0.30903444316172646,0.4149937842557958,0.34906287439898764,0.7886178312917668,0.07697808644144072
2772,2820,Keon Johnson,Brooklyn Nets,2024,-0.01583197663383595,-0.25689781460737604,-0.08929892315315878,0.3599309910084778,-0.04352990771487452,0.3756581231590729,-1.176531295327432,0.4918694542276132,-0.2185304394931682,-0.05172940123696266,-0.05194624657784992,-0.13478388553352677,-0.05873787165268894,0.7792113016016099,0.2316362718664874
2773,2861,Trendon Watford,Brooklyn Nets,2024,0.510091475602599,0.09294943896197215,-0.237363016811742,-0.2448261179657893,0.262944990011404,-0.31554749853196046,-0.27656759548236975,0.029121190682996123,-0.14737245050490574,0.5102991985281556,0.714478786113667,-0.18064515987305427,-0.7011884676455531,0.595372472828172,0.20187035991610744
2774,3465,Tyrese Martin,Brooklyn Nets,2024,-0.17813162210334343,0.20930411276806277,-0.04603550337229394,-0.5001986788521395,-0.33679063397857695,0.05391474788471712,-0.8250166427450184,0.45361818786556046,0.24385181363231553,-0.4449455397334755,-0.7976027687681089,0.028541756982016494,0.40340119651694595,-0.9293452832418716,0.224580993431338
2775,2848,Day'Ron Sharpe,Brooklyn Nets,2024,0.16947557156421833,1.4393115538396914,-0.082312585763165,0.5431470711872094,0.547386321570155,-0.23640690376024615,0.238677043896779,-0.29485657125477793,-1.539823146455582,0.2502826212143444,-0.04448106768799557,0.3157132087728834,1.266318692231575,0.19143663444439743,0.17565744272078107
2776,1001,Shake Milton,Brooklyn Nets,2024,-0.04520295340995614,-0.8283108426173521,0.6240102240473109,0.07890610866798782,-1.1888213126568814,-0.39218444346536147,-0.0025678885759744265,0.18038227985240213,0.561285492969992,-0.13653336599676213,-0.02608204092916769,-1.203595001962888,-0.13163685095676322,-0.1355073239095391,-0.3238124561460896
2777,481,Ben Simmons,Brooklyn Nets,2024,-1.1767708916489459,0.4560545555300478,1.727181884652851,0.12103037774220556,0.2820403982635604,-0.5976080031495836,1.1202914890648807,-5.178311284786985,-2.8328130784097802,-0.5185021166195399,-0.48665767816374766,0.757928075144958,0.23154593057938985,0.7266571738932126,1.0529343388029064
2780,2566,LaMelo Ball,Charlotte Hornets,2024,1.6344965276704704,-0.0667079291584202,1.3715731914290707,0.48853818847533087,-0.17887371456278187,2.0174163162391574,-0.5786180698867225,0.9824218806095806,0.10703771424397689,1.1025844622054934,0.43648767687236173,0.7056206146867757,0.2946184763541327,1.3887522316735579,1.3442209878863924
2781,3950,Brandon Miller,Charlotte Hornets,2024,0.9044560000134376,-0.2636436616792009,0.32482000747983014,0.11319406065133125,0.3420183429768551,1.5897336840713283,-0.7735777712774241,0.9183527221330579,0.26506723637468327,0.5784562602200782,0.7413786290332214,0.564028280023181,0.256228386218826,0.9342875604014095,1.058398220825852
2782,941,Miles Bridges,Charlotte Hornets,2024,0.8398836283784479,0.6355610219637366,0.4490601276992055,-0.3687130834779506,0.24158894798377134,1.3139539574214918,-0.3422894696250556,0.669373175192742,-0.11654468819477296,0.7607276934257874,0.8648387571498457,1.355602797293999,0.22820959217152362,-0.14342464210095537,0.7396535776276274
2783,3506,Mark Williams,Charlotte Hornets,2024,0.9887200669807512,1.5605873026817358,0.28541273138153295,0.0038351726398658053,0.851187942292038,0.5675312771002169,1.7958793358741487,-1.9095241135009098,-2.8328130784097802,0.8745320915470963,-0.08242906037807858,1.2538986847493072,1.3608278519820183,0.8679379292435263,0.08557021548653436
2784,2831,Tre Mann,Charlotte Hornets,2024,0.7489494022707613,-0.5787579673244653,0.5315264262807391,-0.35920115568513733,-0.011162805048336673,0.9219893026967408,-0.37971166673629464,0.4688183754097845,0.6582597378665578,0.09190030720976952,1.068660051221112,-0.5118713027409013,0.2535500548776866,0.15563549027627888,0.6639436472450125
2785,1010,Josh Okogie,Charlotte Hornets,2024,0.39206315985349827,0.2248479342869225,-0.19175676894749746,2.084037330492783,0.504437989995726,0.026848541398770756,-0.4090752041383143,0.33817678171676585,1.0461567174528168,0.7014526138178155,0.026950447963926843,-0.09334755484745232,0.6155577016113637,-0.1263629066533175,0.17565744272078107
2786,1901,Grant Williams,Charlotte Hornets,2024,-0.40309219167103655,0.0817186832154306,-0.1312642203563952,0.3530753499766394,0.4893769569214158,0.09310178505125517,-0.32671406264484726,0.46991266094730805,0.351611449950391,0.3857434896230997,0.5708917867457866,0.5938465489482534,0.42548563393665506,1.0285338410315732,0.566295910629673
2787,2639,Nick Richards,Charlotte Hornets,2024,0.052943105739019704,1.4227532116727728,-0.4175411671304637,-0.7909769886530623,0.9908609874450954,-0.5116566503678149,1.2023133045198227,-1.9351262588109175,-2.8328130784097802,0.8633115860545443,-0.6167542448074126,0.9799128060111337,1.0943201995129193,0.5765143765038278,0.4548575258124793
2788,1879,Cody Martin,Charlotte Hornets,2024,-0.6132313208708275,0.1914269670557364,0.12017474269991238,0.5745916902618131,0.4826450299074151,-0.101874443849514,-0.40403519398722126,0.2728651192873307,-0.017431774961122814,-0.11393779141939996,-0.4998569799689939,0.3749794165020845,0.34512124726291465,0.15563549027627888,0.06361861591869919
2789,2593,Josh Green,Charlotte Hornets,2024,-1.032333557305374,-0.8802570616464721,-0.7331863939055401,0.4254464523557787,-0.19169439802967822,-0.31662113136519265,-0.493156337341683,0.3395997888254816,0.7644072221452285,-0.22464515698136875,-0.37167709354915796,-0.6973273893883793,0.38449258136333203,0.9798727900756724,-0.09177903961597257
2790,2739,Vasilije Micic,Charlotte Hornets,2024,-0.4851013306621495,-0.7417396396211606,0.9766444087809887,-0.4060917384775302,-5.467109052115646,-0.008747577271744404,-1.5574806205918261,0.30424240765764304,0.07641426848716666,-0.27568589089880824,0.42469411466212476,-0.753621438519011,-0.2266025326466864,-0.7139034472617617,0.7364129177062946
2792,4042,Nick Jr. Smith,Charlotte Hornets,2024,-0.07526396058132738,-0.6910484268278226,0.29806004674318765,-0.39654295493398,0.028642646454454072,-0.30326946435405344,-1.0756083113096226,0.32636054016202765,0.14253307182573366,-1.6188576404821537,0.2894612679847367,-0.9496473108697359,-1.2693284570926766,-1.5933267688324888,-0.29723858314766954
2794,123,Seth Curry,Charlotte Hornets,2024,-0.04018767416481076,-0.8419845805304423,-1.111277869660835,0.09518576273030686,-0.13808701429499395,-0.9715151579592811,0.35183192840599176,0.07120685609111253,1.1953478634475314,-1.0178736409982116,0.7853150391351563,-1.6624849082816826,-0.4377292431744225,-1.165177709216886,-0.9908791169030988
2797,3431,Moussa Diabate,Charlotte Hornets,2024,-1.5220970911332212,1.457451064556928,-1.1855958078239344,0.44599323449209555,0.7703062043612562,-1.7114058947117505,1.7100433496961325,-5.178311284786985,-2.8328130784097802,-0.3239611196381291,-1.6231175635954558,0.44291236475363294,1.2451825232711728,-0.11272534984528151,-0.16792281451577803
2798,190,Taj Gibson,Charlotte Hornets,2024,-1.226201730642235,0.9793030964143209,-0.7750566565632333,-0.061675175514628366,0.4972745993670617,-2.199660980833785,0.2662861561081097,-1.4902340360690824,1.5310279419356365,-0.7822813188242653,-0.4543193887408939,-0.8027076789320762,0.45709406174997225,-0.40520329250973525,-0.621643428837526
2799,308,Zach LaVine,Chicago Bulls,2024,1.2063835583587057,-0.27721073510573835,0.6369949138488932,-0.07780532984283141,-0.39281359843899794,1.462822177231492,0.5759060473196761,0.7071384479195227,1.0588746512097427,0.9001305663848513,0.2649410265542231,0.7901561525615961,-0.765582271655769,-0.2225095660199574,1.0824449068567252
2800,534,Nikola Vucevic,Chicago Bulls,2024,0.9365266744935455,1.2140316287695336,0.34717150858675616,0.006186336146912283,0.3183780426266481,1.255025306643088,1.0507819970320396,0.4778841878692819,0.6420973637171292,0.3351248088067014,0.4382173993298628,1.6821497281108404,1.080879069170715,0.6833441983615244,0.4650382819528269
2801,1900,Coby White,Chicago Bulls,2024,0.6881946138659981,-0.808929452430243,0.7452059496638855,0.0832954527522906,-0.47498169037309357,1.1658658546611418,-0.353979935276106,0.7742163981283434,0.3408894818414353,0.6453720913730855,0.8399760847737856,0.1743190353027359,-0.5892395469984825,0.6100972493476918,0.8824847533024196
2802,2802,Ayo Dosunmu,Chicago Bulls,2024,-0.03484366754659486,-0.5400125703248934,0.8005294023929335,-0.06288711845279504,0.04734799713909554,0.5111725604954719,0.29314711929972787,0.4079819490232311,0.11572815155334254,0.18305732201624628,0.17503347464233135,0.16419980419659236,-0.06626238965006019,0.5454797991448735,0.2629454274964605
2803,2808,Josh Giddey,Chicago Bulls,2024,-0.06131217930009235,0.8400321068894424,1.475437840435134,0.3805902501522565,0.22170746605474626,0.5461882988251104,-0.30753485976560024,0.3455968019325512,0.05788415799737789,0.2475569552390321,-0.08242906037807858,1.1711532900482884,0.7589747525757101,-0.12064267376201933,1.04948873468606
2804,2664,Patrick Williams,Chicago Bulls,2024,-0.416607829608951,-0.1788087930469311,-0.03944918356379368,0.0762121891411598,0.36372092284007906,0.31409680856809136,-1.1701635481931087,0.4695284416984388,0.22953149727121652,-0.08770850263952162,0.38243385007543945,0.272533166678086,-0.017609026653032357,-0.49900700035156953,0.27772388823685534
2805,2644,Jalen Smith,Chicago Bulls,2024,0.5801266083895932,1.4216616960484798,-0.6225311068362382,-0.5981134289883482,0.8704785695009657,-0.2911582758099272,-0.012778255012581745,0.30015056014674707,0.13702317154752083,0.037526827892646115,0.5183168546695464,0.5751886627883653,0.6687591077525453,-0.1786061819246547,-0.49490278502251245
2806,735,Lonzo Ball,Chicago Bulls,2024,-0.45845395108919207,-0.011356317017077525,0.9921098955256397,1.2819150017763965,0.4585120059601377,-0.25076191145766513,-1.0885546214594135,0.542305869896612,0.2029024140044255,-0.8078757139869355,0.1832068884525036,0.07236337156310087,-0.2792879478028717,-0.15499223978425225,0.13505019388722622
2807,765,Torrey Craig,Chicago Bulls,2024,0.6674401074409971,0.5650404999232392,-0.9226923603372356,-0.632037860474984,-0.23128423282470706,-0.6546034670901664,0.29630221656350814,0.37876319682351633,0.9076220818862952,-0.9650221814224239,-0.08242906037807858,-0.6030497822357969,0.22074933619418763,-0.045918220921408216,-9.549967852574216
2808,1867,Talen Horton-Tucker,Chicago Bulls,2024,0.4791740829918653,-0.18158318057293804,0.4490601276992055,0.1681400417501213,0.20228932797972535,-0.7555302167966019,-0.1080989457676249,0.04896466233489984,0.5074109124718996,-0.13082576834131904,-0.23738336386258566,-1.098456604351591,-0.5672392153925198,-1.0026548864600697,-0.4328914319302674
2810,3954,Julian Phillips,Chicago Bulls,2024,-0.5183885976364115,-0.10986005358986314,-1.4422715959853825,0.17247415083385254,0.2243587801096459,-1.2424846737302968,-0.32671406264484726,-0.00026010354281151977,-0.02390391588858898,-0.3951323183643658,-0.3998964138585305,-1.421983729338794,0.24405141201351016,-0.5289584595848404,-0.9284998989360255
2811,3494,Dalen Terry,Chicago Bulls,2024,-0.8001288255489848,-0.5535628226296049,0.04097894000690328,0.34323959486603905,0.14625153826907095,-1.5557360591089089,-0.18481398909465335,-0.2787314817983812,0.37327420184399934,-0.37894932278231314,-0.4543193887408939,-1.6542200838203567,-0.16819452466030807,-0.22390964598297006,-0.25003347955812144
2816,840,Donovan Mitchell,Cleveland Cavaliers,2024,1.3775310240946905,-0.2784124940516964,0.7975268052027055,0.6098174382302273,-0.36705212182059416,1.6302121886290961,-0.2589949018613301,0.8330809272616627,0.6281642825538288,0.8754180670112283,0.5306874269227789,0.4714385178975821,0.01875322925425201,0.33563819079732277,0.6807492108645767
2817,1860,Darius Garland,Cleveland Cavaliers,2024,1.253074010298941,-1.2268711567584385,1.4056845719240882,0.29151496634919394,-0.42825685480376174,1.3207220029261029,0.4262148091764516,0.6878244629907982,0.8799151547729905,0.7482699453251159,0.9046872433009981,-0.547719789664744,-0.15363962909742615,0.2913522078812121,0.902869601882822
2818,2835,Evan Mobley,Cleveland Cavaliers,2024,0.8578472554841067,1.0807223636838854,0.16140026625170634,0.08562835976548444,0.8495484356579608,0.9029921081231101,1.2765716194971515,0.20132026466463565,0.7054363975459665,0.8547941728669304,-0.037076581309441546,1.4461802191127908,0.9679720807655562,0.2885825066196859,0.6915283560052801
2819,727,Jarrett Allen,Cleveland Cavaliers,2024,0.33661226720752463,1.351986504479753,-0.32446775080130563,0.15193778056170928,0.6167676072878545,0.1858207544299298,2.964110356556298,-2.346117925996722,-2.8328130784097802,0.7045888512819756,-0.2600836758380227,1.559202296959223,1.1637205017998642,-0.25354345916898413,0.11382706055659708
2820,1870,Ty Jerome,Cleveland Cavaliers,2024,0.8379560622924168,-0.46350655851407013,1.0710766321150471,1.046712892537003,-1.4949897568226802,0.09540079769179725,0.5672402365804599,0.3074030861431006,0.9930201449067536,0.17628942359411517,0.9076685670813649,-0.8402429248656845,0.010235903297274406,-0.39605895926609197,0.14304522000196973
2821,317,Caris LeVert,Cleveland Cavaliers,2024,0.1885240397167004,-0.5481629450990626,0.8904594053453322,0.3259793626317625,0.3346626522205875,0.14363840266011152,0.09683628413292363,0.38600987284420013,0.8353431415907184,0.4063540081113311,-0.4632806014725278,-0.25947277682674086,-0.16324260629142523,-0.5573127568536357,0.29211248087835257
2822,391,Georges Niang,Cleveland Cavaliers,2024,0.04381296729170201,0.22328885706692242,-0.305754740665243,-0.6884471272978344,-0.445346162258772,-0.10243852459924285,0.07927945034367373,0.44004024962840277,0.6408912163925446,-0.9430658550222556,0.006116255898782145,0.1692360169715526,0.007713152348023721,0.6833441983615244,-0.01310835651196555
2823,2051,Max Strus,Cleveland Cavaliers,2024,-0.5397945316180556,0.09469323021528687,0.49908652386495256,-0.5930503974051692,0.1505423030547145,-0.12582017142862562,-0.5889870419088789,0.5502886885389017,0.406326648032182,-1.3498933597325706,0.2894612679847367,0.30300219705910386,0.16465820769414477,0.25785608118159764,-0.01310835651196555
2824,2623,Sam Merrill,Cleveland Cavaliers,2024,-0.3203413106056531,-0.8424919966365207,0.05270665533275056,0.021239119906814166,-0.17428606570935445,-0.38284148751620034,-1.1540461782697855,0.5162705897202446,0.09118191999425834,-0.7333736167111253,1.4536396872074633,-1.040444463621912,-0.3488475333234031,0.07176611875157457,-0.8727503275388021
2825,2392,Dean Wade,Cleveland Cavaliers,2024,-1.0329036412168697,0.5546548770463403,-0.32951617982860165,0.34700788780930736,0.2898604697026889,-0.615320309532395,-0.7165721363175516,0.4263350487692942,0.21308937874407075,-0.5764614925787653,-1.7931245708470294,0.6276689834521403,0.3231168815672115,0.2562467381408894,-1.2113555461108871
